sentence	entity_01	entity_02	label
 신라 에서 와 서 빈공과 에 급제 해 , 선주 율수 현위 로 부임 해 와 있 던 최치원 과 교분 이 두터워 그 에게 지어 보낸 「 율수 최 소부 에게 주 다 」 라는 시 가 있 으며 , 「 빈공 ( 賓貢 ) 으로 와 서 과거 에 급제 한 뒤 신라 로 돌아가 는 사람 을 전송 하 다 」 라는 시 도 남 아 있 다 . 	최치원	신라	19
 폴 랜드 ( Paul Rand , 본명 : 페레츠 로젠바움 ( Peretz Rosenbaum ) , 1914 년 8 월 15 일 뉴욕 브루클린 ~ 1996 년 11 월 26 일 코네티컷 주 노워크 ( 코네티컷 주 ) ) 는 미국 의 그래픽 디자이너 이 다 . 	폴 랜드	뉴욕	19
랜달 하워드 폴 은 1963 년 1 월 7 일 피츠버그 , 펜실베니아 에서 태어났 으며 케롤 ( 결혼 전 성 은 웰스 ) 과 론 폴 의 자녀 이 다 . 	론 폴	피츠버그	19
 매사추세츠 주 상원 의원 찰스 섬너 는 “ 캔자스 에 대한 ​ ​ 범죄 ” 라는 제목 으로 연설 을 했 다 . 	찰스 섬너	매사추세츠 주	19
1910 년 ( 융희 4 년 ) 조선 건국 이후 각종 정변 과 개혁 시 참화 를 당한 인물 들 을 신원 , 사면 복권 시키 고 관직 을 추증 하 자 , 그해 7 월 18 일 대한제국 순종 의 특명 으로 서재창 , 윤영관 ( 尹泳觀 ) , 백낙운 ( 白樂雲 ) 등 과 함께 증직 ( 贈 ) 통정 대부 규장각 부제학 ( 通政大夫奎章閣副提學 ) 에 추증 되 었 다 . 	서재창	조선	19
1910 년 ( 융희 4 년 ) 조선 건국 이후 각종 정변 과 개혁 시 참화 를 당한 인물 들 을 신원 , 사면 복권 시키 고 관직 을 추증 하 자 , 그해 7 월 18 일  대한제국 순종 의 특명 으로 서재창 , 윤영관 ( 尹泳觀 ) , 백낙운 ( 白樂雲 ) 등 과 함께 증직 ( 贈 ) 통정 대부 규장각 부제학 ( 通政大夫奎章閣副提學 ) 에 추증 되 었 다 . 	대한제국 순종	조선	19
 김학의 ( 金學義 , 1956 년 8 월 22 일 ~ , 서울특별시 ) 는 대한민국 의 법조인 이 다 . 	김학의	서울특별시	19
1882 년 ( 고종 19 ) 별시문 과 에 병과 로 급제 하 여 사어 ( 司禦 ) , 직각 ( 直閣 ) 등 을 지냈 고 , 그해 6 월 임오군란 이 일어나 자 세자익위사 사어로 재직 중 명성황후 를 보호 하 다가 자신 의 집 으로 은신 시켰 으며 , 명성황후 는 경기도 여주 ( 驪州 ) 의 친정 손자 뻘 되 는 친척 의 집 에 숨 었 다가 역시 손항 의 먼 친척 민응식 의 집 이 있 는 충청북 도 충주 에 피란 하 였 다 . 	명성황후	경기도	19
 유건봉 은 채주 ( 蔡州 ) 낭산 ( 朗山 , 지금 의 허난 성 주마뎬 시  췌산 현 ) 출신 으로 , 언제 태어났 는지 는 알려 진 바 없 다 . 	유건봉	췌산 현	19
 유건봉 은 채주 ( 蔡州 ) 낭산 ( 朗山 , 지금 의 허난 성  주마뎬 시 췌산 현 ) 출신 으로 , 언제 태어났 는지 는 알려 진 바 없 다 . 	유건봉	주마뎬 시	19
 유건봉 은 채주 ( 蔡州 ) 낭산 ( 朗山 , 지금 의 허난 성 주마뎬 시 췌산 현 ) 출신 으로 , 언제 태어났 는지 는 알려 진 바 없 다 . 	유건봉	허난 성	19
 등처눌 은 소주 ( 邵州 , 지금 의 후난 성  사오양 시 ) 출신 으로 , 언제 태어났 는지 는 알려 진 바 없 다 . 	등처눌	사오양 시	19
 등처눌 은 그 의 장수 인 소주 지휘사 ( 邵州指揮使 ) 장훈 ( 蔣勛 ) 과 등계숭 ( 鄧繼崇 ) 을 파견 하 여 소주 군대 와 함께 용회관 ( 龍回關 , 지금 의 사오양 시 에 있 었 다 ) 에서 공격 을 저지 하 게 하 였 다 . 	등처눌	사오양 시	19
 마르코 판 힝컬 ( , 1992 년 12 월 1 일  아메르스포르트 ~ ) 은 현재 잉글랜드 프리미어 리그 의 첼시 FC 소속 으로 , PSV 에인트호번 으로 임대 되 었 다 . 	마르코 판 힝컬	아메르스포르트	19
조제 파울 루 베제 하 마시에우 주니오르 ( , 1988 년 7 월 25 일 , 브라 질  상파울루 ~ ) 는 파울리뉴 ( ) 라는 이름 으로 알려 져 있 는 브라질 의 축구 선수 이 다 . 	파울리뉴	상파울루	19
 아메드 무사 ( Ahmed Musa , 1992 년 10 월 14 일 , 나이지리아  조스 ~ ) 는 나이지리아 의 축구 선수 이 다 . 	아메드 무사	조스	19
 로버트 스노드그래스 ( Robert Snodgrass , 1987 년 9 월 7 일 ~ ) 는 스코틀랜드 의 축구 선수 이 다 . 	로버트 스노드그래스	스코틀랜드	19
 린지 스털링 은 캘리포니아 주 의 샌타애나 에서 태어났 으며 , 애리조나 의 길버트 에서 자랐 다 . 	린지 스털링	샌타애나	19
 린지 스털링 은 캘리포니아 주 의 샌타애 나 에서 태어났 으며 , 애리조나 의 길버트 에서 자랐 다 . 	린지 스털링	캘리포니아 주	19
 박찬우 ( 朴贊佑 , 1959 년 4 월 15 일 ~ , 충청남도  천안시 ) 는 대한민국 의 안전 행정부 제 1 차관 을 지낸 공무원 이 자 제 20 대 국회의원 이 다 . 	박찬우	천안시	19
 박찬우 ( 朴贊佑 , 1959 년 4 월 15 일 ~ , 충청남도 천안시 ) 는 대한민국 의 안전 행정부 제 1 차관 을 지낸 공무원 이 자 제 20 대 국회의원 이 다 . 	박찬우	충청남도	19
 이경옥 ( 李京玉 , 1958 년 10 월 7 일 ~ , 전라북도  장수군 ) 은 대한민국 의 공무원 이 다 . 	이경옥	장수군	19
 이경옥 ( 李京玉 , 1958 년 10 월 7 일 ~ , 전라북도 장수군 ) 은 대한민국 의 공무원 이 다 . 	이경옥	전라북도	19
 엘리엇 베넷 ( Elliott Bennett , 1988 년 12 월 18 일 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	엘리엇 베넷	잉글랜드	19
 라이언 베넷 ( Ryan Bennett , 1990 년 3 월 6 일 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	라이언 베넷	잉글랜드	19
매클렐런 은 필라델피아 에서 유명 한 안과 의사 로 제퍼슨 의과 대학 의 설립자 인 조지 매클렐런 박사 의 아들 로 태어났 다 . 	조지 매클렐런	필라델피아	19
 한주완 ( 韓周完 , 1984 년 1 월 10 일 ~ ) 은 서울특별시 에서 태어난 대한민국 의 배우 이 다 . 	한주완	서울특별시	19
 에릭 피터르스 ( , 1988 년 8 월 7 일  티엘 ~ ) 는 네덜란드 의 축구 선수 이 다 . 	에릭 피터르스	티엘	19
 마르크 무니에사 마르티네즈 ( Marc Muniesa Martinez , 1992 년 2 월 27 일  르로레트 데 마르 ~ ) 는 스페인 의 축구 선수 이 다 . 	마르크 무니에사	르로레트 데 마르	19
 하울링 울프 는 1910 년 6 월 10 일 미국  미시시피 주 에서 태어났 다 . 	하울링 울프	미시시피 주	19
그 뒤 국왕 으로 선출 된 에리크 공작 의 아들 망누스 4 세 ( 재위 1319 년 ~ 1364 년 ) 은 스웨덴 공작 을 적 으로 돌리 지 는 않 았 지만 , stormannaparti 에 의해 폐위 되 고 stormannaparti 는 메클렌부르크 의 알브렉트 ( 재위 1364 년 ~ 1389 년 ) 를 스웨덴 국왕 으로 옹립 하 였 다 . 	알브렉트	메클렌부르크	19
 이진관 ( 1960 년 10 월 10 일 전라북도  군산시 ~ ) 은 대한민국 의 가수 이 다 . 	이진관	군산시	19
 이진관 ( 1960 년 10 월 10 일  전라북도 군산시 ~ ) 은 대한민국 의 가수 이 다 . 	이진관	전라북도	19
 이성보 ( 李晟補 , 1956 년 ~ , 부산광역시 ) 는 대한민국 의 법조인 이 다 . 	이성보	부산광역시	19
 제이미 네스 ( Jamie Ness , 1991 년 3 월 2 일 ~ ) 는 스코틀랜드 의 축구 선수 이 다 . 	제이미 네스	스코틀랜드	19
 오사마 하우사위 ( ‎ , 1984 년 3 월 31 일 , 메카 ~ ) 는 사우디아라비아 의 축구 선수 로 , 포지션 은 수비수 # 중앙 수비수 이 다 . 	오사마 하우사위	메카	19
 매슈 에더링턴 ( Matthew Etherington , 1981 년 8 월 14 일 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	매슈 에더링턴	잉글랜드	19
 조선 의 조선 성종 과 광해군 또한 민간 에서 혹은 중국 으로 가 는 사신 편 으로 《 태평어람 》 을 구하 도록 하 였 다 . 	조선 성종	조선	19
 조제 폰트 ( , 1983 년 12 월 22 일  페나피엘 ~ ) 는 포르투갈 의 축구 선수 이 다 . 	조제 폰트	페나피엘	19
 제임스 워드프라우스 ( James Ward - Prowse , 1994 년 11 월 1 일 포츠머스 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	제임스 워드프라우스	잉글랜드	19
 제임스 워드프라우스 ( James Ward - Prowse , 1994 년 11 월 1 일  포츠머스 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	제임스 워드프라우스	포츠머스	19
 대니얼 포츠 ( Daniel Potts , 1994 년 4 월 13 일 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	대니얼 포츠	잉글랜드	19
 영순군 이부 ( 永順君 李溥 , 1444 년 6 월 ~ 1470 년 3 월 28 일 ) 는 조선 의 왕족 이 다 . 	영순군	조선	19
 잭 스티븐스 ( Jack Stephens , 1994 년 1 월 27 일 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	잭 스티븐스	잉글랜드	19
 캘럼 체임버스 ( Calum Chambers , 1995 년 1 월 20 일 ~ ) 는 잉글랜드 의 축구 선수 이 다 . 	캘럼 체임버스	잉글랜드	19
기원 전 206 년 , 항우 가 진나라 를 멸하 고 전한 고제 을 한 왕 으로 봉하 자 신성군 · 농서도위 를 맡 았 다 . 	전한 고제	진나라	19
 한스 작스 ( Hans Sachs , 1494 년 11 월 5 일 뉘른베르크 출생 ~ 1576 년 1 월 19 일 뉘른베르크 사망 ) 는 뉘른베르크 의 구두장인 , 격언 시인 , 마이스터징어 이자 극작가 였 다 . 	한스 작스	뉘른베르크	19
1905 년 ~ 1911 년 , 청나라 관비 유학 생 으로 일본 도쿄 대학 철학 과 수료 , 도요 대학 졸업 한 뒤 1912 년 1 월  쑨원 의 중화민국 임시 정부 에 참여 하 였 다 . 	쑨원	청나라	19
 수리 수카 ( , 1982 년 7 월 27 일 ~ ) 는 타이 의 축구 선수 로 , 현재 부리람 유나이티드 에서 활약 하 고 있 다 . 	수리 수카	타이	19
특히 용인 독립운동 기념 사업회 에서 는 용인시 와 함께 학술 행사 를 통해 용인 의 3 . 1 운동 , 의병 항쟁 , 애국 계몽 운동 과 이한응 , 여준 , 김혁 , 남정각 , 정철수 , 오의선 , 이홍광 등 과 같 은 용인 관련 독립 운동 가 의 항일 민족 운동 이 새롭 게 조명 하 고 있 다 . 	여준	용인시	19
 곽결호 ( 郭決鎬 , 1946 년 3 월 15 일 ~ , 대구광역시 ) 는 대한민국 의 공무원 이 다 . 	곽결호	대구광역시	19
 김성중 ( 金聖中 , 1952 년 12 월 14 일 ~ , 전라북도  고창군 ) 은 대한민국 의 전 ( 前 ) 정무직 공무원 이 다 . 	김성중	고창군	19
 김성중 ( 金聖中 , 1952 년 12 월 14 일 ~ , 전라북도 고창군 ) 은 대한민국 의 전 ( 前 ) 정무직 공무원 이 다 . 	김성중	전라북도	19
 이기권 ( 李基權 , 1957 년 9 월 21 일 ~ , 전라남도  함평군 ) 은 대한민국 의 제 5 대 고용 노동부 장관 을 맡 고 있 는 공무원 이 다 . 	이기권	함평군	19
 이기권 ( 李基權 , 1957 년 9 월 21 일 ~ , 전라남도 함평군 ) 은 대한민국 의 제 5 대 고용 노동부 장관 을 맡 고 있 는 공무원 이 다 . 	이기권	전라남도	19
당시 항일 의병 운동 출신 으로 이인영 은 문경시 에서 은거 생활 을 하 고 있 었 는데 , 을미사변 후 유인석 · 이강년 과 더불 어 의병 을 일으켰 지만 큰 성과 를 거두 지 못한 까닭 이 었 다 . 	이강년	문경시	19
 요나스 호프만 ( Jonas Hofmann , 1992 년 7 월 14 일 , 바덴뷔르템베르크 주  하이델베르크 ~ ) 은 독일 의 축구 선수 로 , 현재 푸스발 - 분데스리 가 의 에서 미드필더 # 윙어 로 활약 하 고 있 다 . 	요나스 호프만	하이델베르크	19
 요나스 호프만 ( Jonas Hofmann , 1992 년 7 월 14 일 , 바덴뷔르템베르크 주 하이델베르크 ~ ) 은 독일 의 축구 선수 로 , 현재 푸스발 - 분데스리 가 의 에서 미드필더 # 윙어 로 활약 하 고 있 다 . 	요나스 호프만	바덴뷔르템베르크 주	19
다르 게 전해 오 는 얘기 로 는 조선 병자호란 때 이곳 마산 ( 일명 天馬山 ) 에서 용마 가 나와 임경업 장군 이 개룡리 에서 갑옷 을 입 고 투구봉 에서 투 구 를 쓴후 용마 를 타 고 싸움 에 출전 하 였 다고 전해 진 다 . 	임경업	조선	19
 사이먼 우즈 ( Simon Woods , 1980 년 ~ ) 는 잉글랜드 의 배우 이 다 . 	사이먼 우즈	잉글랜드	19
 로저 프라이 ( Roger Eliot Fry , 1866 년 12 월 14 일 - 1934 년 9 월 9 일 ) 은 런던 태생 의 영국 의 화가 , 예술 비평가 로 , 또 블룸즈버리 그룹 의 일원 이 었 다 . 	로저 프라이	런던	19
1860 년 1 월 1 일  아파나시 세레딘사바틴 은 우크라이나  폴타바 주 루브니 에서 태어났 다 . 	아파나시 세레딘사바틴	폴타바 주	19
1860 년 1 월 1 일  아파나시 세레딘사바틴 은 우크라이나 폴타바 주  루브니 에서 태어났 다 . 	아파나시 세레딘사바틴	루브니	19
그리고 황실 과 가까이 지내 면서 조선 의 유력 인사 들 과 친분 을 쌓 았 고 1895 년 을미사변 당시 경복궁 에서 일본 낭인 들 의 손 에 명성황후 가 쓰러지 는 모습 을 직접 보 았 다 . 	명성황후	조선	19
1912 년 에 는 덴마크 의 왕자 의 신분 인 점 을 이용 , 코펜하겐 에 가 서 전쟁 을 지원 해 줄 것 을 요청 했 으나 이듬해 아버지 요르요스 1세 의 암살 로 실패 하 였 다 . 	요르요스 1세	코펜하겐	19
 히노 히데시 는 구 만주국 지역 의 치치하얼 시 에서 일본인 거류민 가정 에서 태어났 다 . 	히노 히데시	치치하얼 시	19
에시르 는 프레이야 대신 토르 를 신부 로 , 로키 를 신부 들러리 로 여장 을 시켜 서 둘 을 요툰헤임 으로 보낸 다 . 	로키	요툰헤임	19
그러나 아버지 가 죽 고 어머니 는 호노리우스 와 결별 해 자매 가 동로마 제국  콘스탄티노폴리스 의 황궁 으로 가 서 테오도시우스 2 세 의 비호 를 받 았 다 . 	호노리우스	콘스탄티노폴리스	19
그러나 아버지 가 죽 고 어머니 는 호노리우스 와 결별 해 자매 가 동로마 제국  콘스탄티노폴리스 의 황궁 으로 가 서 테오도시우스 2세 의 비호 를 받 았 다 . 	테오도시우스 2세	콘스탄티노폴리스	19
 캐시 버크 ( Kathy Burke , 1964 년 6 월 13 일 ~ ) 는 잉글랜드 의 배우 이 다 . 	캐시 버크	잉글랜드	19
 홍의락 은 1955 년 3 월 11 일 에 경상북도  봉화군 에서 태어났 다 . 	홍의락	봉화군	19
 홍의락 은 1955 년 3 월 11 일 에 경상북도 봉화군 에서 태어났 다 . 	홍의락	경상북도	19
 조제 마우루 지 바스콘셀루스 는 1920 년 2 월 26 일 리우데자네이루 ( Rio de Janeiro ) 주 에서 태어났 다 . 	조제 마우루 지 바스콘셀루스	리우데자네이루	19
호엔촐레른 왕 가 가 세운 프로이센 왕국 의 국왕 빌헬름 1세 와 수상 오토 폰 비스마르크 가 1871 년 1 월 18 일 베르사유 궁전 에서 독일 제국 의 수립 을 선포 하 면서 독일 의 정식 국명 이 되 었 다 . 	빌헬름 1세	프로이센 왕국	19
호엔촐레른 왕 가 가 세운 프로이센 왕국 의 국왕 빌헬름 1 세 와 수상 오토 폰 비스마르크 가 1871 년 1 월 18 일 베르사유 궁전 에서 독일 제국 의 수립 을 선포 하 면서 독일 의 정식 국명 이 되 었 다 . 	오토 폰 비스마르크	프로이센 왕국	19
10 세기 경 에 바이킹족 출신 의 탐험가 인 레이프 에이릭손 에 의해 지금 의 캐나다 의 랑스오메도스 에 설립 된 식민지 인 빈란드 에서 의 아메리카 원주민 들 과 의 접촉 이나 , 13 세기 에 베네치아 공화국 출신 의 여행가 인 마르코 폴로 의 원나라 로 의 여정 이나 , 같 은 시기 에 있 었 던 몽골 제국 의 칸 인 몽케 칸 의 즉위 를 축하 하 기 위해 교회 국가 과 프랑스 왕국 이 사절단 을 보낸 것 등 의 제한 된 접촉 만 있 어 왔 다 . 	마르코 폴로	베네치아 공화국	19
 하이코 게어버 ( Heiko Gerber , 1972 년 7 월 11 일 , 작센 주  슈톨베어흐 ~ ) 는 은퇴 한 독일 의 축구 선수 이 다 . 	하이코 게어버	슈톨베어흐	19
 하이코 게어버 ( Heiko Gerber , 1972 년 7 월 11 일 , 작센 주 슈톨베어흐 ~ ) 는 은퇴 한 독일 의 축구 선수 이 다 . 	하이코 게어버	작센 주	19
 호어스트 헬트 ( Horst Heldt , 1969 년 12 월 9 일 , 노르트라인베스트팔렌 주  쾨니히스빈터 ~ ) 는 은퇴 한 독일 의 축구 선수 이 며 , 현재 푸스발 - 분데스리가 구단 FC 샬케 04 의 단장 이 다 . 	호어스트 헬트	쾨니히스빈터	19
 호어스트 헬트 ( Horst Heldt , 1969 년 12 월 9 일 , 노르트라인베스트팔렌 주 쾨니히스빈 터 ~ ) 는 은퇴 한 독일 의 축구 선수 이 며 , 현재 푸스발 - 분데스리가 구단 FC 샬케 04 의 단장 이 다 . 	호어스트 헬트	노르트라인베스트팔렌 주	19
 무스타파 도안 ( Mustafa Do ğ an , 1976 년 1 월 1 일 , 이스파르타 ~ ) 은 은퇴 한 터키 계 독일 인 축구 선수 로 , 현역 시절 수비수 으로 활약 하 였 다 . 	무스타파 도안	이스파르타	19
 로날트 마울 ( Ronald Maul , 1973 년 2 월 13 일 , 튀링겐 주  예나 ~ ) 은 은퇴 한 독일 의 축구 선수 로 , 현재 FC 귀터슬로 2000 의 단장 이 다 . 	로날트 마울	예나	19
 올라프 마르샬 ( Olaf Marschall , 1966 년 3 월 19 일 , 작센 주  토어가우 ~ ) 은 은퇴 한 독일 의 축구 선수 이 자 축구 코치 이 다 . 	올라프 마르샬	토어가우	19
 올라프 마르샬 ( Olaf Marschall , 1966 년 3 월 19 일 , 작센 주 토 어 가 우 ~ ) 은 은퇴 한 독일 의 축구 선수 이 자 축구 코치 이 다 . 	올라프 마르샬	작센 주	19
 마르빈 두크슈 ( Marvin Ducksch , 1994 년 3 월 7 일 , 노르트라인베스트팔렌 주  도르트문트 ~ ) 는 독일 의 축구 선수 로 , 현재 3 . 	마르빈 두크슈	도르트문트	19
 디터 아일츠 ( Dieter Eilts , 1964 년 12 월 13 일 , 니더작센 주  우프간트-쇼트 ~ ) 는 독일 의 전 축구 선수 로 , 최근 에 는 FC 한자 로스토크 의 감독직 을 역임 하 였 다 . 	디터 아일츠	우프간트-쇼트	19
